elapsed_ms,record_type,kind,index,position_beats,callback_position_ms,sampled_position_ms,error_ms,value
428263.301,boundary,quarter,927,927.760252,,,,0.75
428380.549,boundary,beat,928,928.007250,,,,
428380.592,arrangement,transition,58,928.007250,,,,alternate
428490.952,boundary,quarter,928,928.265082,,,,0.25
428608.276,boundary,half,928,928.509913,,,,
428725.914,boundary,quarter,928,928.759078,,,,0.75
428811.642,callback,beat,929,928.960577,450.000,453.000,3.000,
428811.886,callback,grid,929,928.960577,450.000,453.000,3.000,
428835.991,boundary,beat,929,929.014743,,,,
428953.310,boundary,quarter,929,929.261742,,,,0.25
429070.563,boundary,half,929,929.513073,,,,
429175.723,boundary,quarter,929,929.751405,,,,0.75
429279.206,callback,beat,930,929.970237,919.000,919.000,0.000,
429279.468,callback,grid,930,929.970237,919.000,919.000,0.000,
429298.521,boundary,beat,930,930.011403,,,,
429411.072,boundary,quarter,930,930.251901,,,,0.25
429532.932,boundary,half,930,930.509733,,,,
429643.295,boundary,quarter,930,930.761065,,,,0.75
429732.985,callback,beat,931,930.949563,1367.000,1371.000,4.000,
429733.139,callback,grid,931,930.949563,1367.000,1371.000,4.000,
429760.566,boundary,beat,931,931.012396,,,,
429881.848,boundary,quarter,931,931.270228,,,,0.25
429995.270,boundary,half,931,931.508559,,,,
430105.591,boundary,quarter,931,931.762058,,,,0.75
430202.761,callback,bar,932,931.965723,1836.000,1840.000,4.000,
430203.191,callback,beat,932,931.965723,1836.000,1840.000,4.000,
430203.987,callback,grid,932,931.965723,1836.000,1840.000,4.000,
430227.061,boundary,beat,932,932.022056,,,,
430340.284,boundary,quarter,932,932.258221,,,,0.25
430446.930,boundary,half,932,932.505219,,,,
430577.635,boundary,quarter,932,932.782551,,,,0.75
430674.343,callback,beat,933,932.984049,2306.000,2310.000,4.000,
430674.709,callback,grid,933,932.984049,2306.000,2310.000,4.000,
430687.974,boundary,beat,933,933.014382,,,,
430805.376,boundary,quarter,933,933.265714,,,,0.25
430909.059,boundary,half,933,933.504046,,,,
431026.292,boundary,quarter,933,933.751044,,,,0.75
431126.595,callback,beat,934,933.961209,2754.000,2761.000,7.000,
431127.236,callback,grid,934,933.961209,2754.000,2761.000,7.000,
431144.699,boundary,beat,934,934.004542,,,,
431267.638,boundary,quarter,934,934.264540,,,,0.25
431371.086,boundary,half,934,934.505039,,,,
431495.354,boundary,quarter,934,934.765037,,,,0.75
431594.123,callback,beat,935,934.973035,3223.000,3228.000,5.000,
431594.617,callback,grid,935,934.973035,3223.000,3228.000,5.000,
431612.625,boundary,beat,935,935.016369,,,,
431716.141,boundary,quarter,935,935.254700,,,,0.25
431833.410,boundary,half,935,935.501698,,,,
431950.703,boundary,quarter,935,935.753030,,,,0.75
432033.681,callback,bar,936,935.943695,3671.000,3676.000,5.000,
432033.927,callback,beat,936,935.943695,3671.000,3676.000,5.000,
432034.027,callback,grid,936,935.943695,3671.000,3676.000,5.000,
432074.915,boundary,beat,936,936.013028,,,,
432178.454,boundary,quarter,936,936.251360,,,,0.25
432295.942,boundary,half,936,936.502692,,,,
432420.531,boundary,quarter,936,936.767023,,,,0.75
432515.576,callback,beat,937,936.985855,4140.000,4157.000,17.000,
432515.726,callback,grid,937,936.985855,4140.000,4157.000,17.000,
432528.296,boundary,beat,937,937.011855,,,,
432646.296,boundary,quarter,937,937.263186,,,,0.25
432762.918,boundary,half,937,937.512351,,,,
432881.084,boundary,quarter,937,937.761516,,,,0.75
432970.331,callback,beat,938,937.969515,4610.000,4611.000,1.000,
432971.276,callback,grid,938,937.969515,4610.000,4611.000,1.000,
432990.607,boundary,beat,938,938.017181,,,,
433107.883,boundary,quarter,938,938.264179,,,,0.25
433225.180,boundary,half,938,938.509011,,,,
433335.595,boundary,quarter,938,938.764676,,,,0.75
433425.254,callback,beat,939,938.951008,5058.000,5064.000,6.000,
433425.388,callback,grid,939,938.951008,5058.000,5064.000,6.000,
433452.880,boundary,beat,939,939.013841,,,,
433570.197,boundary,quarter,939,939.263006,,,,0.25
433687.481,boundary,half,939,939.510004,,,,
433797.911,boundary,quarter,939,939.763502,,,,0.75
433894.589,callback,bar,940,939.967168,5527.000,5533.000,6.000,
433894.724,callback,beat,940,939.967168,5527.000,5533.000,6.000,
433894.810,callback,grid,940,939.967168,5527.000,5533.000,6.000,
433915.270,boundary,beat,940,940.012667,,,,
434032.509,boundary,quarter,940,940.259666,,,,0.25
434145.761,boundary,half,940,940.500164,,,,
434256.181,boundary,quarter,940,940.755829,,,,0.75
434360.983,callback,beat,941,940.970327,5996.000,5996.000,0.000,
434361.115,callback,grid,941,940.970327,5996.000,5996.000,0.000,
434381.384,boundary,beat,941,941.022327,,,,
434491.835,boundary,quarter,941,941.254159,,,,0.25
434602.327,boundary,half,941,941.507657,,,,
434720.785,boundary,quarter,941,941.761155,,,,0.75
434809.261,callback,beat,942,941.940987,6444.000,6444.000,0.000,
434809.961,callback,grid,942,941.940987,6444.000,6444.000,0.000,
434836.807,boundary,beat,942,942.005987,,,,
434954.130,boundary,quarter,942,942.250818,,,,0.25
435064.475,boundary,half,942,942.506483,,,,
435181.809,boundary,quarter,942,942.755648,,,,0.75
435327.936,boundary,beat,943,943.069813,,,,
435328.022,callback,beat,943,943.069813,6914.000,6965.000,51.000,
435328.183,callback,grid,943,943.069813,6914.000,6965.000,51.000,
435421.042,boundary,quarter,943,943.262645,,,,0.25
435529.460,boundary,half,943,943.513976,,,,
435646.964,boundary,quarter,943,943.760975,,,,0.75
435750.243,callback,bar,944,943.977640,7383.000,7384.000,1.000,
435750.372,callback,beat,944,943.977640,7383.000,7384.000,1.000,
435750.459,callback,grid,944,943.977640,7383.000,7384.000,1.000,
435764.133,boundary,beat,944,944.007973,,,,
435764.190,arrangement,layer,59,944.007973,,,,false
435874.497,boundary,quarter,944,944.263638,,,,0.25
435991.915,boundary,half,944,944.512803,,,,
436109.090,boundary,quarter,944,944.761968,,,,0.75
436192.405,callback,beat,945,944.952633,7831.000,7834.000,3.000,
436192.688,callback,grid,945,944.952633,7831.000,7834.000,3.000,
436227.436,boundary,beat,945,945.008966,,,,
436337.335,boundary,quarter,945,945.262464,,,,0.25
436454.480,boundary,half,945,945.511629,,,,
436569.515,boundary,quarter,945,945.754294,,,,0.75
436659.287,callback,beat,946,945.962293,8300.000,8300.000,0.000,
436659.442,callback,grid,946,945.962293,8300.000,8300.000,0.000,
436679.939,boundary,beat,946,946.007793,,,,
436797.288,boundary,quarter,946,946.256957,,,,0.25
436914.501,boundary,half,946,946.503956,,,,
437031.796,boundary,quarter,946,946.755287,,,,0.75
437114.594,callback,beat,947,946.945953,8748.000,8754.000,6.000,
437114.716,callback,grid,947,946.945953,8748.000,8754.000,6.000,
437142.201,boundary,beat,947,947.008786,,,,
437259.547,boundary,quarter,947,947.260117,,,,0.25
437376.773,boundary,half,947,947.504949,,,,
437487.226,boundary,quarter,947,947.758447,,,,0.75
437583.822,callback,bar,948,947.962112,9218.000,9223.000,5.000,
437584.048,callback,beat,948,947.962112,9218.000,9223.000,5.000,
437584.223,callback,grid,948,947.962112,9218.000,9223.000,5.000,
437604.539,boundary,beat,948,948.007612,,,,
437721.854,boundary,quarter,948,948.256777,,,,0.25
437839.113,boundary,half,948,948.505942,,,,
437949.519,boundary,quarter,948,948.759440,,,,0.75
438053.291,callback,beat,949,948.976105,9687.000,9691.000,4.000,
438053.468,callback,grid,949,948.976105,9687.000,9691.000,4.000,
438066.852,boundary,beat,949,949.006438,,,,
438184.093,boundary,quarter,949,949.255603,,,,0.25
438301.418,boundary,half,949,949.502602,,,,
438411.916,boundary,quarter,949,949.760433,,,,0.75
438502.251,callback,beat,950,949.944599,10135.000,10138.000,3.000,
438502.423,callback,grid,950,949.944599,10135.000,10138.000,3.000,
438529.108,boundary,beat,950,950.005265,,,,
438646.548,boundary,quarter,950,950.254430,,,,0.25
438756.834,boundary,half,950,950.510095,,,,
438874.110,boundary,quarter,950,950.757093,,,,0.75
438970.701,callback,beat,951,950.958592,10604.000,10606.000,2.000,
438970.841,callback,grid,951,950.958592,10604.000,10606.000,2.000,
438991.403,boundary,beat,951,951.006258,,,,
439108.695,boundary,quarter,951,951.253256,,,,0.25
439219.114,boundary,half,951,951.508921,,,,
439336.448,boundary,quarter,951,951.755919,,,,0.75
439439.932,callback,bar,952,951.974751,11074.000,11075.000,1.000,
439440.071,callback,beat,952,951.974751,11074.000,11075.000,1.000,
439440.144,callback,grid,952,951.974751,11074.000,11075.000,1.000,
439453.725,boundary,beat,952,952.005084,,,,
439564.090,boundary,quarter,952,952.256416,,,,0.25
439681.397,boundary,half,952,952.505581,,,,
439798.709,boundary,quarter,952,952.756913,,,,0.75
439889.041,callback,beat,953,952.945411,11522.000,11522.000,0.000,
439889.234,callback,grid,953,952.945411,11522.000,11522.000,0.000,
439918.392,boundary,beat,953,953.003911,,,,
440026.651,boundary,quarter,953,953.259576,,,,0.25
440143.707,boundary,half,953,953.508741,,,,
440261.276,boundary,quarter,953,953.753572,,,,0.75
440350.725,callback,beat,954,953.963737,11991.000,11993.000,2.000,
440350.888,callback,grid,954,953.963737,11991.000,11993.000,2.000,
440371.518,boundary,beat,954,954.007071,,,,
440488.807,boundary,quarter,954,954.258402,,,,0.25
440605.996,boundary,half,954,954.505400,,,,
440723.332,boundary,quarter,954,954.754565,,,,0.75
440819.947,callback,beat,955,954.977730,12460.000,12461.000,1.000,
440820.088,callback,grid,955,954.977730,12460.000,12461.000,1.000,
440833.683,boundary,beat,955,955.008064,,,,
440951.344,boundary,quarter,955,955.257229,,,,0.25
441068.296,boundary,half,955,955.504227,,,,
441185.646,boundary,quarter,955,955.753392,,,,0.75
441268.932,callback,bar,956,955.946224,12908.000,12908.000,0.000,
441269.253,callback,beat,956,955.946224,12908.000,12908.000,0.000,
441269.444,callback,grid,956,955.946224,12908.000,12908.000,0.000,
441296.031,boundary,beat,956,956.009057,,,,
441413.354,boundary,quarter,956,956.253888,,,,0.25
441530.613,boundary,half,956,956.505220,,,,
441647.595,boundary,quarter,956,956.773885,,,,0.75
441745.462,callback,beat,957,956.977550,13378.000,13384.000,6.000,
441745.673,callback,grid,957,956.977550,13378.000,13384.000,6.000,
441755.596,boundary,beat,957,957.001383,,,,
441896.030,boundary,quarter,957,957.302548,,,,0.25
441995.256,boundary,half,957,957.506213,,,,
442102.486,boundary,quarter,957,957.755378,,,,0.75
442195.657,callback,beat,958,957.950377,13826.000,13833.000,7.000,
442196.388,callback,grid,958,957.950377,13826.000,13833.000,7.000,
442227.298,boundary,beat,958,958.019709,,,,
442337.729,boundary,quarter,958,958.251541,,,,0.25
442449.477,boundary,half,958,958.502873,,,,
442566.008,boundary,quarter,958,958.752038,,,,0.75
442664.274,callback,beat,959,958.962203,14295.000,14300.000,5.000,
442664.415,callback,grid,959,958.962203,14295.000,14300.000,5.000,
442689.775,boundary,beat,959,959.020703,,,,
442805.755,boundary,quarter,959,959.265534,,,,0.25
442914.242,boundary,half,959,959.516866,,,,
443024.602,boundary,quarter,959,959.750864,,,,0.75
443149.247,boundary,beat,960,960.013029,,,,
443149.313,arrangement,transition,60,960.013029,,,,loop
443266.151,boundary,quarter,960,960.260027,,,,0.25
443370.642,boundary,half,960,960.502692,,,,
443494.622,boundary,quarter,960,960.767024,,,,0.75
443585.357,callback,beat,961,960.953356,443.000,449.000,6.000,
443588.090,callback,grid,961,960.953356,443.000,449.000,6.000,
443612.090,boundary,beat,961,961.011855,,,,
443717.694,boundary,quarter,961,961.256687,,,,0.25
443839.799,boundary,half,961,961.516685,,,,
443958.556,boundary,quarter,961,961.770184,,,,0.75
444049.892,callback,beat,962,961.956516,912.000,913.000,1.000,
444050.168,callback,grid,962,961.956516,912.000,913.000,1.000,
444070.609,boundary,beat,962,962.006349,,,,
444181.019,boundary,quarter,962,962.257680,,,,0.25
444298.444,boundary,half,962,962.504678,,,,
444416.527,boundary,quarter,962,962.758177,,,,0.75
444518.939,callback,beat,963,962.990008,1382.000,1390.000,8.000,
444519.116,callback,grid,963,962.990008,1382.000,1390.000,8.000,
444521.976,boundary,beat,963,963.000842,,,,
444640.888,boundary,quarter,963,963.252173,,,,0.25
444763.799,boundary,half,963,963.507838,,,,
444882.278,boundary,quarter,963,963.759170,,,,0.75
444970.876,callback,bar,964,963.969335,1830.000,1842.000,12.000,
444971.048,callback,beat,964,963.969335,1830.000,1842.000,12.000,
444971.218,callback,grid,964,963.969335,1830.000,1842.000,12.000,
444984.672,boundary,beat,964,964.001835,,,,
445108.862,boundary,quarter,964,964.266166,,,,0.25
445226.175,boundary,half,964,964.513165,,,,
445344.603,boundary,quarter,964,964.762329,,,,0.75
445432.184,callback,beat,965,964.965995,2299.000,2302.000,3.000,
445432.488,callback,grid,965,964.965995,2299.000,2302.000,3.000,
445451.924,boundary,beat,965,965.011494,,,,
445570.665,boundary,quarter,965,965.262826,,,,0.25
445687.971,boundary,half,965,965.509824,,,,
445791.518,boundary,quarter,965,965.752489,,,,0.75
445902.915,callback,beat,966,965.984321,2768.000,2772.000,4.000,
445903.311,callback,grid,966,965.984321,2768.000,2772.000,4.000,
445915.661,boundary,beat,966,966.012488,,,,
446032.968,boundary,quarter,966,966.261652,,,,0.25
446150.266,boundary,half,966,966.508651,,,,
446260.681,boundary,quarter,966,966.766482,,,,0.75
446350.357,callback,beat,967,966.948481,3216.000,3217.000,1.000,
446350.517,callback,grid,967,966.948481,3216.000,3217.000,1.000,
446377.963,boundary,beat,967,967.013481,,,,
446495.333,boundary,quarter,967,967.258312,,,,0.25
446605.721,boundary,half,967,967.513977,,,,
446723.016,boundary,quarter,967,967.763142,,,,0.75
446819.560,callback,bar,968,967.966807,3686.000,3687.000,1.000,
446819.717,callback,beat,968,967.966807,3686.000,3687.000,1.000,
446819.889,callback,grid,968,967.966807,3686.000,3687.000,1.000,
446840.283,boundary,beat,968,968.012307,,,,
446957.603,boundary,quarter,968,968.261472,,,,0.25
447068.757,boundary,half,968,968.519304,,,,
447185.256,boundary,quarter,968,968.761969,,,,0.75
447274.985,callback,beat,969,968.948301,4134.000,4140.000,6.000,
447275.122,callback,grid,969,968.948301,4134.000,4140.000,6.000,
447302.545,boundary,beat,969,969.011133,,,,
447412.974,boundary,quarter,969,969.264632,,,,0.25
447530.240,boundary,half,969,969.513797,,,,
447647.592,boundary,quarter,969,969.760795,,,,0.75
447747.703,callback,beat,970,969.970960,4603.000,4612.000,9.000,
447747.959,callback,grid,970,969.970960,4603.000,4612.000,9.000,
447764.865,boundary,beat,970,970.009960,,,,
447868.632,boundary,quarter,970,970.250458,,,,0.25
447992.653,boundary,half,970,970.514790,,,,
448109.892,boundary,quarter,970,970.761788,,,,0.75
448210.356,callback,beat,971,970.971953,5072.000,5073.000,1.000,
448214.087,callback,grid,971,970.971953,5072.000,5073.000,1.000,
448229.047,boundary,beat,971,971.015286,,,,
448333.258,boundary,quarter,971,971.253618,,,,0.25
448452.584,boundary,half,971,971.504950,,,,
448574.048,boundary,quarter,971,971.762781,,,,0.75
448650.083,callback,bar,972,971.940447,5520.000,5521.000,1.000,
448650.255,callback,beat,972,971.940447,5520.000,5521.000,1.000,
448651.094,callback,grid,972,971.940447,5520.000,5521.000,1.000,
448677.524,boundary,beat,972,972.005446,,,,
448794.838,boundary,quarter,972,972.250278,,,,0.25
448916.092,boundary,half,972,972.508109,,,,
449036.789,boundary,quarter,972,972.763774,,,,0.75
449119.676,callback,beat,973,972.958773,5990.000,5991.000,1.000,
449119.873,callback,grid,973,972.958773,5990.000,5991.000,1.000,
449145.093,boundary,beat,973,973.015106,,,,
449272.701,boundary,quarter,973,973.283771,,,,0.25
449392.123,boundary,half,973,973.535102,,,,
449488.461,boundary,quarter,973,973.760434,,,,0.75
449588.672,callback,beat,974,973.972766,6459.000,6459.000,0.000,
449588.931,callback,grid,974,973.972766,6459.000,6459.000,0.000,
449605.698,boundary,beat,974,974.009599,,,,
449723.037,boundary,quarter,974,974.258764,,,,0.25
449840.377,boundary,half,974,974.505762,,,,
449950.715,boundary,quarter,974,974.763594,,,,0.75
450040.415,callback,beat,975,974.947759,6907.000,6909.000,2.000,
450040.582,callback,grid,975,974.947759,6907.000,6909.000,2.000,
450067.987,boundary,beat,975,975.008425,,,,
450185.367,boundary,quarter,975,975.255424,,,,0.25
450295.698,boundary,half,975,975.511089,,,,
450413.034,boundary,quarter,975,975.760253,,,,0.75
450509.604,callback,bar,976,975.961752,7376.000,7377.000,1.000,
450509.869,callback,beat,976,975.961752,7376.000,7377.000,1.000,
450510.056,callback,grid,976,975.961752,7376.000,7377.000,1.000,
450530.322,boundary,beat,976,976.009418,,,,
450530.388,arrangement,layer,61,976.009418,,,,true
450647.703,boundary,quarter,976,976.256417,,,,0.25
450758.367,boundary,half,976,976.509915,,,,
450875.364,boundary,quarter,976,976.759080,,,,0.75
450978.778,callback,beat,977,976.977912,7846.000,7846.000,0.000,
450978.937,callback,grid,977,976.977912,7846.000,7846.000,0.000,
450992.636,boundary,beat,977,977.008245,,,,
451109.955,boundary,quarter,977,977.257410,,,,0.25
451220.474,boundary,half,977,977.510908,,,,
451337.801,boundary,quarter,977,977.757906,,,,0.75
451434.221,callback,beat,978,977.959405,8294.000,8299.000,5.000,
451434.366,callback,grid,978,977.959405,8294.000,8299.000,5.000,
451454.956,boundary,beat,978,978.007071,,,,
451565.296,boundary,quarter,978,978.260570,,,,0.25
451682.605,boundary,half,978,978.511901,,,,
451799.898,boundary,quarter,978,978.756733,,,,0.75
451901.124,callback,beat,979,978.975565,8763.000,8765.000,2.000,
451902.402,callback,grid,979,978.975565,8763.000,8765.000,2.000,
451915.604,boundary,beat,979,979.001564,,,,
452030.315,boundary,quarter,979,979.263729,,,,0.25
452144.291,boundary,half,979,979.504228,,,,
452261.473,boundary,quarter,979,979.753393,,,,0.75
452345.068,callback,bar,980,979.948391,9211.000,9217.000,6.000,
452345.258,callback,beat,980,979.948391,9211.000,9217.000,6.000,
452345.374,callback,grid,980,979.948391,9211.000,9217.000,6.000,
452378.759,boundary,beat,980,980.002557,,,,
452489.179,boundary,quarter,980,980.256056,,,,0.25
452606.530,boundary,half,980,980.503054,,,,
452724.024,boundary,quarter,980,980.754386,,,,0.75
452813.510,callback,beat,981,980.962384,9680.000,9685.000,5.000,
452813.786,callback,grid,981,980.962384,9680.000,9685.000,5.000,
452834.154,boundary,beat,981,981.010050,,,,
452951.478,boundary,quarter,981,981.257049,,,,0.25
453068.766,boundary,half,981,981.506214,,,,
453186.080,boundary,quarter,981,981.753212,,,,0.75
453283.094,callback,beat,982,981.978544,10150.000,10154.000,4.000,
453283.310,callback,grid,982,981.978544,10150.000,10154.000,4.000,
453297.424,boundary,beat,982,982.008877,,,,
453416.139,boundary,quarter,982,982.262375,,,,0.25
453531.724,boundary,half,982,982.505040,,,,
453642.192,boundary,quarter,982,982.758538,,,,0.75
453732.059,callback,beat,983,982.947037,10598.000,10601.000,3.000,
453734.275,callback,grid,983,982.947037,10598.000,10601.000,3.000,
453759.540,boundary,beat,983,983.009870,,,,
453876.768,boundary,quarter,983,983.256868,,,,0.25
453994.044,boundary,half,983,983.506033,,,,
454104.625,boundary,quarter,983,983.759531,,,,0.75
454201.391,callback,bar,984,983.961030,11067.000,11069.000,2.000,
454201.609,callback,beat,984,983.961030,11067.000,11069.000,2.000,
454201.751,callback,grid,984,983.961030,11067.000,11069.000,2.000,
454221.778,boundary,beat,984,984.008696,,,,
454339.068,boundary,quarter,984,984.255695,,,,0.25
454449.421,boundary,half,984,984.511360,,,,
454566.763,boundary,quarter,984,984.760525,,,,0.75
454671.349,callback,beat,985,984.977190,11536.000,11538.000,2.000,
454671.791,callback,grid,985,984.977190,11536.000,11538.000,2.000,
454684.632,boundary,beat,985,985.007523,,,,
454801.501,boundary,quarter,985,985.256688,,,,0.25
454911.849,boundary,half,985,985.510186,,,,
455030.298,boundary,quarter,985,985.761518,,,,0.75
455119.471,callback,beat,986,985.945683,11984.000,11985.000,1.000,
455119.660,callback,grid,986,985.945683,11984.000,11985.000,1.000,
455149.587,boundary,beat,986,986.012849,,,,
455262.832,boundary,quarter,986,986.251181,,,,0.25
455374.786,boundary,half,986,986.511179,,,,
455492.099,boundary,quarter,986,986.758177,,,,0.75
455588.705,callback,beat,987,986.961843,12454.000,12454.000,0.000,
455588.871,callback,grid,987,986.961843,12454.000,12454.000,0.000,
455609.415,boundary,beat,987,987.009509,,,,
455719.793,boundary,quarter,987,987.263007,,,,0.25
455837.109,boundary,half,987,987.507839,,,,
455955.818,boundary,quarter,987,987.761337,,,,0.75
456065.964,callback,bar,988,987.993169,12923.000,12930.000,7.000,
456066.137,callback,beat,988,987.993169,12923.000,12930.000,7.000,
456066.277,callback,grid,988,987.993169,12923.000,12930.000,7.000,
456077.816,boundary,beat,988,988.019169,,,,
456178.620,boundary,quarter,988,988.255334,,,,0.25
456300.443,boundary,half,988,988.513165,,,,
456415.751,boundary,quarter,988,988.753664,,,,0.75
456501.547,callback,beat,989,988.952996,13371.000,13373.000,2.000,
456501.723,callback,grid,989,988.952996,13371.000,13373.000,2.000,
456528.332,boundary,beat,989,989.011495,,,,
456645.510,boundary,quarter,989,989.262827,,,,0.25
456762.800,boundary,half,989,989.511992,,,,
456881.469,boundary,quarter,989,989.763323,,,,0.75
456970.659,callback,beat,990,989.969155,13840.000,13842.000,2.000,
456970.866,callback,grid,990,989.969155,13840.000,13842.000,2.000,
456991.213,boundary,beat,990,990.016822,,,,
457108.556,boundary,quarter,990,990.263820,,,,0.25
457225.761,boundary,half,990,990.510818,,,,
457336.314,boundary,quarter,990,990.764316,,,,0.75
457418.981,callback,beat,991,990.935482,14288.000,14288.000,0.000,
457419.139,callback,grid,991,990.935482,14288.000,14288.000,0.000,
457447.275,boundary,beat,991,991.000481,,,,
457567.335,boundary,quarter,991,991.251813,,,,0.25
457685.670,boundary,half,991,991.505311,,,,
457796.845,boundary,quarter,991,991.760976,,,,0.75
457914.941,boundary,beat,992,992.012308,,,,
457915.039,arrangement,transition,62,992.012308,,,,alternate
458031.372,boundary,quarter,992,992.257139,,,,0.25
458148.979,boundary,half,992,992.508471,,,,
458259.126,boundary,quarter,992,992.759803,,,,0.75
458362.571,callback,beat,993,992.978634,458.000,462.000,4.000,
458362.821,callback,grid,993,992.978634,458.000,462.000,4.000,
458376.461,boundary,beat,993,993.008968,,,,
458493.674,boundary,quarter,993,993.258132,,,,0.25
458604.059,boundary,half,993,993.511631,,,,
458721.451,boundary,quarter,993,993.762962,,,,0.75
458811.056,callback,beat,994,993.944961,906.000,908.000,2.000,
458811.224,callback,grid,994,993.944961,906.000,908.000,2.000,
458838.692,boundary,beat,994,994.007794,,,,
458956.001,boundary,quarter,994,994.254792,,,,0.25
459066.372,boundary,half,994,994.510457,,,,
459183.690,boundary,quarter,994,994.759622,,,,0.75
459280.247,callback,beat,995,994.958954,1375.000,1376.000,1.000,
459280.389,callback,grid,995,994.958954,1375.000,1376.000,1.000,
459301.007,boundary,beat,995,995.008787,,,,
459419.495,boundary,quarter,995,995.257952,,,,0.25
459525.901,boundary,half,995,995.502784,,,,
459644.216,boundary,quarter,995,995.754115,,,,0.75
459751.512,callback,bar,996,995.981614,1845.000,1848.000,3.000,
459751.662,callback,beat,996,995.981614,1845.000,1848.000,3.000,
459751.928,callback,grid,996,995.981614,1845.000,1848.000,3.000,
459764.990,boundary,beat,996,996.009780,,,,
459868.521,boundary,quarter,996,996.252445,,,,0.25
459992.708,boundary,half,996,996.512443,,,,
460110.032,boundary,quarter,996,996.761608,,,,0.75
460192.805,callback,beat,997,996.954440,2293.000,2297.000,4.000,
460193.858,callback,grid,997,996.954440,2293.000,2297.000,4.000,
460229.282,boundary,beat,997,997.012940,,,,
460337.714,boundary,quarter,997,997.264271,,,,0.25
460455.007,boundary,half,997,997.513436,,,,
460572.370,boundary,quarter,997,997.760435,,,,0.75
460661.986,callback,beat,998,997.968433,2762.000,2765.000,3.000,
460662.153,callback,grid,998,997.968433,2762.000,2765.000,3.000,
460682.654,boundary,beat,998,998.013933,,,,
460799.997,boundary,quarter,998,998.263098,,,,0.25
460918.581,boundary,half,998,998.516596,,,,
461034.797,boundary,quarter,998,998.761428,,,,0.75
461110.479,callback,beat,999,998.936927,3210.000,3212.000,2.000,
461110.605,callback,grid,999,998.936927,3210.000,3212.000,2.000,
461145.089,boundary,beat,999,999.012759,,,,
461262.326,boundary,quarter,999,999.261924,,,,0.25
461384.511,boundary,half,999,999.521923,,,,
461486.983,boundary,quarter,999,999.758088,,,,0.75
461579.155,callback,bar,1000,999.948753,3679.000,3679.000,0.000,
461579.309,callback,beat,1000,999.948753,3679.000,3679.000,0.000,
461579.440,callback,grid,1000,999.948753,3679.000,3679.000,0.000,
461606.146,boundary,beat,1000,1000.011586,,,,
461720.876,boundary,quarter,1000,1000.252084,,,,0.25
461843.143,boundary,half,1000,1000.512082,,,,
461947.045,boundary,quarter,1000,1000.752581,,,,0.75
462050.168,callback,beat,1001,1000.969246,4149.000,4150.000,1.000,
462050.292,callback,grid,1001,1000.969246,4149.000,4150.000,1.000,
462070.875,boundary,beat,1001,1001.016912,,,,
462188.190,boundary,quarter,1001,1001.263910,,,,0.25
462305.474,boundary,half,1001,1001.510909,,,,
462408.957,boundary,quarter,1001,1001.751407,,,,0.75
462498.673,callback,beat,1002,1001.937739,4597.000,4597.000,0.000,
462498.830,callback,grid,1002,1001.937739,4597.000,4597.000,0.000,
462533.148,boundary,beat,1002,1002.013572,,,,
462650.476,boundary,quarter,1002,1002.264904,,,,0.25
462753.982,boundary,half,1002,1002.503235,,,,
462878.263,boundary,quarter,1002,1002.763233,,,,0.75
462974.796,callback,beat,1003,1002.966899,5066.000,5072.000,6.000,
462974.944,callback,grid,1003,1002.966899,5066.000,5072.000,6.000,
462995.482,boundary,beat,1003,1003.014565,,,,
463112.798,boundary,quarter,1003,1003.261563,,,,0.25
463216.426,boundary,half,1003,1003.502062,,,,
463333.569,boundary,quarter,1003,1003.751227,,,,0.75
463443.988,callback,bar,1004,1003.980892,5535.000,5540.000,5.000,
463444.141,callback,beat,1004,1003.980892,5535.000,5540.000,5.000,
463444.272,callback,grid,1004,1003.980892,5535.000,5540.000,5.000,
463457.775,boundary,beat,1004,1004.011225,,,,
463562.868,boundary,quarter,1004,1004.253890,,,,0.25
463678.732,boundary,half,1004,1004.500888,,,,
463802.911,boundary,quarter,1004,1004.765220,,,,0.75
463892.451,callback,beat,1005,1004.953718,5983.000,5987.000,4.000,
463892.595,callback,grid,1005,1004.953718,5983.000,5987.000,4.000,
463920.135,boundary,beat,1005,1005.012218,,,,
464023.558,boundary,quarter,1005,1005.250550,,,,0.25
464147.825,boundary,half,1005,1005.514881,,,,
464265.062,boundary,quarter,1005,1005.761879,,,,0.75
464354.761,callback,beat,1006,1005.972045,6453.000,6459.000,6.000,
464354.900,callback,grid,1006,1005.972045,6453.000,6459.000,6.000,
464368.551,boundary,beat,1006,1006.002378,,,,
464485.869,boundary,quarter,1006,1006.251543,,,,0.25
464610.108,boundary,half,1006,1006.515874,,,,
464727.354,boundary,quarter,1006,1006.762872,,,,0.75
464824.083,callback,beat,1007,1006.986038,6922.000,6927.000,5.000,
464824.230,callback,grid,1007,1006.986038,6922.000,6927.000,5.000,
464830.891,boundary,beat,1007,1007.001204,,,,
464955.108,boundary,quarter,1007,1007.265536,,,,0.25
465074.638,boundary,half,1007,1007.519034,,,,
465189.686,boundary,quarter,1007,1007.763866,,,,0.75
465273.232,callback,bar,1008,1007.954531,7370.000,7374.000,4.000,
465273.385,callback,beat,1008,1007.954531,7370.000,7374.000,4.000,
465273.830,callback,grid,1008,1007.954531,7370.000,7374.000,4.000,
465293.267,boundary,beat,1008,1008.000031,,,,
465293.343,arrangement,layer,63,1008.000031,,,,false
